"activity","subject_id","domain","average_mean","average_std_dev"
"WALKING",26,"fBodyGyro",-0.41615249480226,-0.51572376819209
"WALKING",26,"tBodyAcc",0.0516371578531073,-0.270007807249153
"WALKING",26,"tBodyAccJerk",0.0262395102222034,-0.329266662265537
"WALKING",26,"tBodyAccJerkMag",-0.290758024915254,-0.279350754237288
"WALKING",26,"tBodyAccMag",-0.223399171830508,-0.421848313898305
"WALKING",26,"tBodyGyro",-0.000794899918644068,-0.474390072881356
"WALKING",26,"tBodyGyroJerk",-0.064763112959322,-0.496660582824859
"WALKING",26,"tBodyGyroJerkMag",-0.51239882559322,-0.603468672372881
"WALKING",26,"tBodyGyroMag",-0.392092024067797,-0.538329286101695
"WALKING",26,"tGravityAcc",0.311821423,-0.971775842316384
"WALKING",26,"tGravityAccMag",-0.223399171830508,-0.421848313898305
"WALKING",27,"fBodyAcc",-0.252619503684211,-0.326171038888889
"WALKING",27,"fBodyAccJerk",-0.307622396953216,-0.276695436652047
"WALKING",27,"fBodyAccMag",-0.327229405789474,-0.550392604912281
"WALKING",27,"fBodyBodyAccJerkMag",-0.259934013157895,-0.279732022017544
"WALKING",27,"fBodyBodyGyroJerkMag",-0.623288199649123,-0.639242384210526
"WALKING",27,"fBodyBodyGyroMag",-0.519451704035088,-0.546888146491228
"WALKING",27,"fBodyGyro",-0.450308182163743,-0.49038015877193
"WALKING",27,"tBodyAcc",0.0491264392844158,-0.277698349666667
"WALKING",27,"tBodyAccJerk",0.0164310576146199,-0.273821006876316
"WALKING",27,"tBodyAccJerkMag",-0.230500549298246,-0.266138940350877
"WALKING",27,"tBodyAccMag",-0.238853875263158,-0.407355787017544
"WALKING",27,"tBodyGyro",-0.00128514110280702,-0.462281905263158
"WALKING",27,"tBodyGyroJerk",-0.0637795155362398,-0.527903114912281
"WALKING",27,"tBodyGyroJerkMag",-0.562587199473684,-0.618718628596491
"WALKING",27,"tBodyGyroMag",-0.396638753684211,-0.482452355789474
"WALKING",27,"tGravityAcc",0.210350438500585,-0.970084209064327
"WALKING",27,"tGravityAccMag",-0.238853875263158,-0.407355787017544
"WALKING",28,"fBodyAcc",-0.254770699175309,-0.264555879538272
"WALKING",28,"fBodyAccJerk",-0.385301605432099,-0.377817889534568
"WALKING",28,"fBodyAccMag",-0.352156841666667,-0.511573670555556
"WALKING",28,"fBodyBodyAccJerkMag",-0.360811456296296,-0.436273009814815
"WALKING",28,"fBodyBodyGyroJerkMag",-0.595965103703704,-0.589071730555556
"WALKING",28,"fBodyBodyGyroMag",-0.514602424814815,-0.516811574074074
"WALKING",28,"fBodyGyro",-0.378130618771605,-0.450398115882716
"WALKING",28,"tBodyAcc",0.0539458487314815,-0.237272701524691
"WALKING",28,"tBodyAccJerk",0.0360439104802469,-0.364431258925926
"WALKING",28,"tBodyAccJerkMag",-0.299223359444444,-0.390449724259259
"WALKING",28,"tBodyAccMag",-0.1806660203,-0.39269402
"WALKING",28,"tBodyGyro",-0.00237083791216049,-0.41469467178642
"WALKING",28,"tBodyGyroJerk",-0.0679564547351852,-0.493121178827161
"WALKING",28,"tBodyGyroJerkMag",-0.546248758518519,-0.579861194259259
"WALKING",28,"tBodyGyroMag",-0.310775945814815,-0.460511661296296
"WALKING",28,"tGravityAcc",0.195900420950617,-0.963233264753086
"WALKING",28,"tGravityAccMag",-0.1806660203,-0.39269402
"WALKING",29,"fBodyAcc",-0.150172859246226,-0.218590872471698
"WALKING",29,"fBodyAccJerk",-0.231123018325157,-0.330464075905031
"WALKING",29,"fBodyAccMag",-0.235683305566038,-0.393257505471698
"WALKING",29,"fBodyBodyAccJerkMag",-0.108978206490566,-0.169506499226415
"WALKING",29,"fBodyBodyGyroJerkMag",-0.628501115849057,-0.618667722641509
"WALKING",29,"fBodyBodyGyroMag",-0.416817853396226,-0.429156830566038
"WALKING",29,"fBodyGyro",-0.396999953396226,-0.414189003861006
"WALKING",29,"tBodyAcc",0.0496919764772327,-0.169640013259182
"WALKING",29,"tBodyAccJerk",0.0390589511050314,-0.256788732358365
"WALKING",29,"tBodyAccJerkMag",-0.240231677415094,-0.133036273622642
"WALKING",29,"tBodyAccMag",-0.0955213393716981,-0.262695063584906
"WALKING",29,"tBodyGyro",-0.00141053706924528,-0.403634582880503
"WALKING",29,"tBodyGyroJerk",-0.0647050047540252,-0.495994669559748
"WALKING",29,"tBodyGyroJerkMag",-0.506242118113208,-0.612222937169811
"WALKING",29,"tBodyGyroMag",-0.28057326754717,-0.358814096603774
"WALKING",29,"tGravityAcc",0.310211840213836,-0.966502608050315
"WALKING",29,"tGravityAccMag",-0.0955213393716981,-0.262695063584906
"WALKING",30,"fBodyAcc",-0.284939485810256,-0.217902396538462
"WALKING",30,"fBodyAccJerk",-0.38538389505641,-0.4266705868
"WALKING",30,"fBodyAccMag",-0.342363772923077,-0.469852794923077
"WALKING",30,"fBodyBodyAccJerkMag",-0.347180134692308,-0.366537416615385
"WALKING",30,"fBodyBodyGyroJerkMag",-0.547621753230769,-0.578580044615385
"WALKING",30,"fBodyBodyGyroMag",-0.358344356,-0.331541740923077
"WALKING",30,"fBodyGyro",-0.265897189398,-0.180476071664103
"WALKING",30,"tBodyAcc",0.0533980041766667,-0.213473693610256
"WALKING",30,"tBodyAccJerk",0.0278131030528205,-0.388820690302564
"WALKING",30,"tBodyAccJerkMag",-0.352111713846154,-0.353751020923077
"WALKING",30,"tBodyAccMag",-0.195140032969231,-0.359873411538462
"WALKING",30,"tBodyGyro",-0.00897026813128205,-0.188162489118974
"WALKING",30,"tBodyGyroJerk",-0.0645625338662564,-0.478058661538462
"WALKING",30,"tBodyGyroJerkMag",-0.472068729846154,-0.546977272307692
"WALKING",30,"tBodyGyroMag",-0.0229640797463077,-0.266845731292308
"WALKING",30,"tGravityAcc",0.267872721128667,-0.964629149897436
"WALKING",30,"tGravityAccMag",-0.195140032969231,-0.359873411538462
"WALKING_DOWNSTAIRS",1,"fBodyAcc",-0.0619317935689796,-0.128853598502721
"WALKING_DOWNSTAIRS",1,"fBodyAccJerk",-0.14822192032517,-0.207543123267823
"WALKING_DOWNSTAIRS",1,"fBodyAccMag",0.0965845343040816,-0.186530301073469
"WALKING_DOWNSTAIRS",1,"fBodyBodyAccJerkMag",0.0262184949326531,-0.104052260726531
"WALKING_DOWNSTAIRS",1,"fBodyBodyGyroJerkMag",-0.281963359177551,-0.391919876612245
"WALKING_DOWNSTAIRS",1,"fBodyBodyGyroMag",-0.185720285744898,-0.398350390122449
"WALKING_DOWNSTAIRS",1,"fBodyGyro",-0.146673770343537,-0.305093593355102
"WALKING_DOWNSTAIRS",1,"tBodyAcc",0.057234541629932,-0.0774449394348912
"WALKING_DOWNSTAIRS",1,"tBodyAccJerk",0.024277930837415,-0.153206761170748
"WALKING_DOWNSTAIRS",1,"tBodyAccJerkMag",-0.0894474807979592,-0.0257877197081633
"WALKING_DOWNSTAIRS",1,"tBodyAccMag",0.0271882914106122,0.0198843506265306
"WALKING_DOWNSTAIRS",1,"tBodyGyro",-0.0119767683721088,-0.236360730706803
"WALKING_DOWNSTAIRS",1,"tBodyGyroJerk",-0.04833186269,-0.331537883339456
"WALKING_DOWNSTAIRS",1,"tBodyGyroJerkMag",-0.295463843346939,-0.306510645530612
"WALKING_DOWNSTAIRS",1,"tBodyGyroMag",-0.0757412543673469,-0.225724368061224
"WALKING_DOWNSTAIRS",1,"tGravityAcc",0.201048040468707,-0.927839388571429
"WALKING_DOWNSTAIRS",1,"tGravityAccMag",0.0271882914106122,0.0198843506265306
"WALKING_DOWNSTAIRS",2,"fBodyAcc",0.0866318100304965,0.00868189950992908
"WALKING_DOWNSTAIRS",2,"fBodyAccJerk",-0.0123896264191489,-0.092478337193617
"WALKING_DOWNSTAIRS",2,"fBodyAccMag",0.293424826591489,-0.0214787881723404
"WALKING_DOWNSTAIRS",2,"fBodyBodyAccJerkMag",0.222247409576596,0.227480732542553
"WALKING_DOWNSTAIRS",2,"fBodyBodyGyroJerkMag",-0.380175306489362,-0.343698985425532
"WALKING_DOWNSTAIRS",2,"fBodyBodyGyroMag",-0.320838543553191,-0.372576755361702
"WALKING_DOWNSTAIRS",2,"fBodyGyro",-0.198394756004965,-0.420385695638298
"WALKING_DOWNSTAIRS",2,"tBodyAcc",0.0460469966148936,0.068803520777305
"WALKING_DOWNSTAIRS",2,"tBodyAccJerk",0.028608618992695,-0.0220149551319149
"WALKING_DOWNSTAIRS",2,"tBodyAccJerkMag",0.00565516335106383,0.22961718512766
"WALKING_DOWNSTAIRS",2,"tBodyAccMag",0.0899511204978723,0.215586334889362
"WALKING_DOWNSTAIRS",2,"tBodyGyro",-0.00786561209503546,-0.33864892098156
"WALKING_DOWNSTAIRS",2,"tBodyGyroJerk",-0.057091285764539,-0.310534537421986
"WALKING_DOWNSTAIRS",2,"tBodyGyroJerkMag",-0.410872671489362,-0.343187875404255
"WALKING_DOWNSTAIRS",2,"tBodyGyroMag",-0.162188586930426,-0.274844110531915
"WALKING_DOWNSTAIRS",2,"tGravityAcc",0.164054076207092,-0.937289532765957
"WALKING_DOWNSTAIRS",2,"tGravityAccMag",0.0899511204978723,0.215586334889362
"WALKING_DOWNSTAIRS",3,"fBodyAcc",-0.151441197204082,-0.18829570254966
"WALKING_DOWNSTAIRS",3,"fBodyAccJerk",-0.251889568585034,-0.308898737677803
"WALKING_DOWNSTAIRS",3,"fBodyAccMag",0.0289413195612245,-0.233849422120408
"WALKING_DOWNSTAIRS",3,"fBodyBodyAccJerkMag",-0.049477977322449,-0.159102288018367
"WALKING_DOWNSTAIRS",3,"fBodyBodyGyroJerkMag",-0.576277199387755,-0.624910820612245
"WALKING_DOWNSTAIRS",3,"fBodyBodyGyroMag",-0.332376629371429,-0.322440827020408
"WALKING_DOWNSTAIRS",3,"fBodyGyro",-0.324875733185714,-0.469963061506803
"WALKING_DOWNSTAIRS",3,"tBodyAcc",0.0523094112842857,-0.150933555112925
"WALKING_DOWNSTAIRS",3,"tBodyAccJerk",0.0271708088619728,-0.256325147421769
"WALKING_DOWNSTAIRS",3,"tBodyAccJerkMag",-0.205239246653061,-0.0926324494530612
"WALKING_DOWNSTAIRS",3,"tBodyAccMag",-0.0628126118283674,-0.0411340078469388
"WALKING_DOWNSTAIRS",3,"tBodyGyro",-0.00722744749795918,-0.41690052317483
"WALKING_DOWNSTAIRS",3,"tBodyGyroJerk",-0.0528820904122449,-0.447078637605442
"WALKING_DOWNSTAIRS",3,"tBodyGyroJerkMag",-0.508567577142857,-0.583919211020408
"WALKING_DOWNSTAIRS",3,"tBodyGyroMag",-0.215294501244898,-0.245794699346939
"WALKING_DOWNSTAIRS",3,"tGravityAcc",0.202625271809524,-0.932033238367347
"WALKING_DOWNSTAIRS",3,"tGravityAccMag",-0.0628126118283674,-0.0411340078469388
"WALKING_DOWNSTAIRS",4,"fBodyAcc",-0.23217643957037,-0.265405264859259
"WALKING_DOWNSTAIRS",4,"fBodyAccJerk",-0.30616396926963,-0.35143983036
"WALKING_DOWNSTAIRS",4,"fBodyAccMag",-0.01907433524,-0.263644030288889
"WALKING_DOWNSTAIRS",4,"fBodyBodyAccJerkMag",-0.175295286557778,-0.280426776955556
"WALKING_DOWNSTAIRS",4,"fBodyBodyGyroJerkMag",-0.621752455777778,-0.685470931777778
"WALKING_DOWNSTAIRS",4,"fBodyBodyGyroMag",-0.429213369555556,-0.457674088
"WALKING_DOWNSTAIRS",4,"fBodyGyro",-0.425383738300741,-0.576031946540741
"WALKING_DOWNSTAIRS",4,"tBodyAcc",0.0544619321496296,-0.22886358415963
"WALKING_DOWNSTAIRS",4,"tBodyAccJerk",0.0318442331244444,-0.306216330143778
"WALKING_DOWNSTAIRS",4,"tBodyAccJerkMag",-0.228851413747333,-0.216858921977778
"WALKING_DOWNSTAIRS",4,"tBodyAccMag",-0.0491616726733333,-0.0819559041111111
"WALKING_DOWNSTAIRS",4,"tBodyGyro",-0.0379924894288889,-0.522726344281481
"WALKING_DOWNSTAIRS",4,"tBodyGyroJerk",-0.0587518027933333,-0.512877936125926
"WALKING_DOWNSTAIRS",4,"tBodyGyroJerkMag",-0.592843014888889,-0.637079543555556
"WALKING_DOWNSTAIRS",4,"tBodyGyroMag",-0.3466062928,-0.3805726254
"WALKING_DOWNSTAIRS",4,"tGravityAcc",0.344787130086667,-0.94169290562963
"WALKING_DOWNSTAIRS",4,"tGravityAccMag",-0.0491616726733333,-0.0819559041111111
"WALKING_DOWNSTAIRS",5,"fBodyAcc",-0.0656933370496454,0.00332795406312057
"WALKING_DOWNSTAIRS",5,"fBodyAccJerk",-0.195194819013475,-0.149983377475745
"WALKING_DOWNSTAIRS",5,"fBodyAccMag",0.155742168808511,0.0428533623276596
"WALKING_DOWNSTAIRS",5,"fBodyBodyAccJerkMag",0.00918394264170213,-0.089735699787234
"WALKING_DOWNSTAIRS",5,"fBodyBodyGyroJerkMag",-0.453697247021277,-0.487128422553191
"WALKING_DOWNSTAIRS",5,"fBodyBodyGyroMag",-0.349338414731915,-0.484141274255319
"WALKING_DOWNSTAIRS",5,"fBodyGyro",-0.237334401482766,-0.440399634468085
"WALKING_DOWNSTAIRS",5,"tBodyAcc",0.0615743070453901,0.0133059170843972
"WALKING_DOWNSTAIRS",5,"tBodyAccJerk",0.0482507300950355,-0.147682952079433
"WALKING_DOWNSTAIRS",5,"tBodyAccJerkMag",-0.0637528559361702,-0.0292570509829787
"WALKING_DOWNSTAIRS",5,"tBodyAccMag",0.211138853638298,0.205422375957447
"WALKING_DOWNSTAIRS",5,"tBodyGyro",-0.0194730569425532,-0.365883345468085
"WALKING_DOWNSTAIRS",5,"tBodyGyroJerk",-0.0736481202216312,-0.320105150461702
"WALKING_DOWNSTAIRS",5,"tBodyGyroJerkMag",-0.39719562106383,-0.450303212340426
"WALKING_DOWNSTAIRS",5,"tBodyGyroMag",-0.218029835319149,-0.360678305253192
"WALKING_DOWNSTAIRS",5,"tGravityAcc",0.305856437248632,-0.930015697446809
"WALKING_DOWNSTAIRS",5,"tGravityAccMag",0.211138853638298,0.205422375957447
"WALKING_DOWNSTAIRS",6,"fBodyAcc",0.130159029649306,0.0935344312638889
"WALKING_DOWNSTAIRS",6,"fBodyAccJerk",-0.00310958717013889,0.0136122851395278
"WALKING_DOWNSTAIRS",6,"fBodyAccMag",0.395958034583333,0.1446227570625
"WALKING_DOWNSTAIRS",6,"fBodyBodyAccJerkMag",0.243834258785417,0.15480886140625
"WALKING_DOWNSTAIRS",6,"fBodyBodyGyroJerkMag",-0.132705384364583,-0.145733545496458
"WALKING_DOWNSTAIRS",6,"fBodyBodyGyroMag",-0.0143735434,-0.242353857320833
"WALKING_DOWNSTAIRS",6,"fBodyGyro",0.0286297962923611,-0.265954384515972
"WALKING_DOWNSTAIRS",6,"tBodyAcc",0.0500996872914583,0.141214122013264
"WALKING_DOWNSTAIRS",6,"tBodyAccJerk",0.0347444985356944,0.0349992593722222
"WALKING_DOWNSTAIRS",6,"tBodyAccJerkMag",0.10384507225,0.209502174375
"WALKING_DOWNSTAIRS",6,"tBodyAccMag",0.333754731458333,0.373611914166667
"WALKING_DOWNSTAIRS",6,"tBodyGyro",-0.0144202350367361,-0.160537738751389
"WALKING_DOWNSTAIRS",6,"tBodyGyroJerk",-0.0465590266125,0.0130122965222222
"WALKING_DOWNSTAIRS",6,"tBodyGyroJerkMag",-0.0829366854166667,-0.111228416159583
"WALKING_DOWNSTAIRS",6,"tBodyGyroMag",0.0142677821595833,-0.0426276750979167
"WALKING_DOWNSTAIRS",6,"tGravityAcc",0.237135101262083,-0.940787545069444
"WALKING_DOWNSTAIRS",6,"tGravityAccMag",0.333754731458333,0.373611914166667
"WALKING_DOWNSTAIRS",7,"fBodyAcc",-0.0800585673404255,-0.0724325180141844
"WALKING_DOWNSTAIRS",7,"fBodyAccJerk",-0.214418027234752,-0.242138651744681
"WALKING_DOWNSTAIRS",7,"fBodyAccMag",0.218911066191489,0.0214440976893617
"WALKING_DOWNSTAIRS",7,"fBodyBodyAccJerkMag",0.067389886106383,0.107856840302128
"WALKING_DOWNSTAIRS",7,"fBodyBodyGyroJerkMag",-0.289096677191489,-0.353544695678723
"WALKING_DOWNSTAIRS",7,"fBodyBodyGyroMag",-0.255045057404255,-0.396909651702128
"WALKING_DOWNSTAIRS",7,"fBodyGyro",-0.284448270205674,-0.426522923609929
"WALKING_DOWNSTAIRS",7,"tBodyAcc",0.0555785113716312,-0.045245919137234
"WALKING_DOWNSTAIRS",7,"tBodyAccJerk",0.0205824905652482,-0.204961346684043
"WALKING_DOWNSTAIRS",7,"tBodyAccJerkMag",-0.170319619372979,0.0901836280510638
"WALKING_DOWNSTAIRS",7,"tBodyAccMag",0.0198795285851064,0.214544028088723
"WALKING_DOWNSTAIRS",7,"tBodyGyro",-0.0127441015084397,-0.367140549198582
"WALKING_DOWNSTAIRS",7,"tBodyGyroJerk",-0.0589549043659574,-0.411817198353191
"WALKING_DOWNSTAIRS",7,"tBodyGyroJerkMag",-0.399229959148936,-0.29477867693617
"WALKING_DOWNSTAIRS",7,"tBodyGyroMag",-0.18874081887234,-0.259751603446809
"WALKING_DOWNSTAIRS",7,"tGravityAcc",0.215272140385816,-0.948770375177305
"WALKING_DOWNSTAIRS",7,"tGravityAccMag",0.0198795285851064,0.214544028088723
"WALKING_DOWNSTAIRS",8,"fBodyAcc",0.228197578719298,0.075876412018421
"WALKING_DOWNSTAIRS",8,"fBodyAccJerk",0.164696926576316,0.120645118385088
"WALKING_DOWNSTAIRS",8,"fBodyAccMag",0.301626757315789,-0.156141093578947
"WALKING_DOWNSTAIRS",8,"fBodyBodyAccJerkMag",0.331528459921053,0.134734731236842
"WALKING_DOWNSTAIRS",8,"fBodyBodyGyroJerkMag",-0.125179586744737,-0.26298447
"WALKING_DOWNSTAIRS",8,"fBodyBodyGyroMag",-0.00036272967368421,-0.255590314210526
"WALKING_DOWNSTAIRS",8,"fBodyGyro",0.00436674676903509,-0.205708047042982
"WALKING_DOWNSTAIRS",8,"tBodyAcc",0.0515933621061404,0.167227553326316
"WALKING_DOWNSTAIRS",8,"tBodyAccJerk",0.0138276959859649,0.174923605470175
"WALKING_DOWNSTAIRS",8,"tBodyAccJerkMag",0.262628490268421,0.2534082561
"WALKING_DOWNSTAIRS",8,"tBodyAccMag",0.176599311818421,0.131337867236842
"WALKING_DOWNSTAIRS",8,"tBodyGyro",-0.0190405960518421,-0.12122766915614
"WALKING_DOWNSTAIRS",8,"tBodyGyroJerk",-0.0584052159861404,-0.175981663971053
"WALKING_DOWNSTAIRS",8,"tBodyGyroJerkMag",-0.126189142894737,-0.157484866842105
"WALKING_DOWNSTAIRS",8,"tBodyGyroMag",0.0993429744078947,-0.0466291872078947
"WALKING_DOWNSTAIRS",8,"tGravityAcc",0.194865106678772,-0.928179169561404
"WALKING_DOWNSTAIRS",8,"tGravityAccMag",0.176599311818421,0.131337867236842
"WALKING_DOWNSTAIRS",9,"fBodyAcc",-0.0612325906296032,-0.0193407063293651
"WALKING_DOWNSTAIRS",9,"fBodyAccJerk",-0.223952088548413,-0.257325662130159
"WALKING_DOWNSTAIRS",9,"fBodyAccMag",0.222203941,0.0888671674047619
"WALKING_DOWNSTAIRS",9,"fBodyBodyAccJerkMag",0.00716877883571429,0.0705526138333333
"WALKING_DOWNSTAIRS",9,"fBodyBodyGyroJerkMag",-0.463172053809524,-0.485158906904762
"WALKING_DOWNSTAIRS",9,"fBodyBodyGyroMag",-0.347540226666667,-0.424170737142857
"WALKING_DOWNSTAIRS",9,"fBodyGyro",-0.296080557692063,-0.381467603793651
"WALKING_DOWNSTAIRS",9,"tBodyAcc",0.0614987128990714,-0.000877911771428571
"WALKING_DOWNSTAIRS",9,"tBodyAccJerk",0.0373773785873016,-0.217110831021429
"WALKING_DOWNSTAIRS",9,"tBodyAccJerkMag",-0.16237608927619,0.039907818552381
"WALKING_DOWNSTAIRS",9,"tBodyAccMag",0.145886357935714,0.265120131365238
"WALKING_DOWNSTAIRS",9,"tBodyGyro",-0.0153645949103175,-0.338959860429048
"WALKING_DOWNSTAIRS",9,"tBodyGyroJerk",-0.0740533652626984,-0.458503772063492
"WALKING_DOWNSTAIRS",9,"tBodyGyroJerkMag",-0.469028434047619,-0.455855425238095
"WALKING_DOWNSTAIRS",9,"tBodyGyroMag",-0.168921400633333,-0.322331464761905
"WALKING_DOWNSTAIRS",9,"tGravityAcc",0.273637044626746,-0.921696358968254
"WALKING_DOWNSTAIRS",9,"tGravityAccMag",0.145886357935714,0.265120131365238
"WALKING_DOWNSTAIRS",10,"fBodyAcc",0.022327839672807,-0.00235406628596491
"WALKING_DOWNSTAIRS",10,"fBodyAccJerk",-0.0595880666666667,-0.130863684558772
"WALKING_DOWNSTAIRS",10,"fBodyAccMag",0.220115703368421,-0.0616742840815789
"WALKING_DOWNSTAIRS",10,"fBodyBodyAccJerkMag",0.156978047052632,0.0380266696789474
"WALKING_DOWNSTAIRS",10,"fBodyBodyGyroJerkMag",-0.484196484736842,-0.544988519210526
"WALKING_DOWNSTAIRS",10,"fBodyBodyGyroMag",-0.312347510289474,-0.387780104447368
"WALKING_DOWNSTAIRS",10,"fBodyGyro",-0.149236436329035,-0.277714333510526
"WALKING_DOWNSTAIRS",10,"tBodyAcc",0.0531826399991228,0.0387517130767544
"WALKING_DOWNSTAIRS",10,"tBodyAccJerk",0.0372981649526316,-0.0666443222490351
"WALKING_DOWNSTAIRS",10,"tBodyAccJerkMag",0.0507010228431579,0.110877231263158
"WALKING_DOWNSTAIRS",10,"tBodyAccMag",0.250843769394737,0.156998205421053
"WALKING_DOWNSTAIRS",10,"tBodyGyro",-0.053046254854386,-0.217151695329825
"WALKING_DOWNSTAIRS",10,"tBodyGyroJerk",-0.0617851723587719,-0.371924835482456
"WALKING_DOWNSTAIRS",10,"tBodyGyroJerkMag",-0.401854311315789,-0.494105756315789
"WALKING_DOWNSTAIRS",10,"tBodyGyroMag",-0.0238468037578947,-0.280382850552632
"WALKING_DOWNSTAIRS",10,"tGravityAcc",0.305687628361404,-0.926118887192982
"WALKING_DOWNSTAIRS",10,"tGravityAccMag",0.250843769394737,0.156998205421053
"WALKING_DOWNSTAIRS",11,"fBodyAcc",-0.105893406468841,-0.0474806996731884
"WALKING_DOWNSTAIRS",11,"fBodyAccJerk",-0.276055924631159,-0.295896067721015
"WALKING_DOWNSTAIRS",11,"fBodyAccMag",0.0902807576630435,-0.137123060369565
"WALKING_DOWNSTAIRS",11,"fBodyBodyAccJerkMag",-0.097454996626087,-0.173661753717391
"WALKING_DOWNSTAIRS",11,"fBodyBodyGyroJerkMag",-0.668340527608696,-0.714229669347826
"WALKING_DOWNSTAIRS",11,"fBodyBodyGyroMag",-0.456170108913043,-0.380559426947826
"WALKING_DOWNSTAIRS",11,"fBodyGyro",-0.373496882963768,-0.425356907862319
"WALKING_DOWNSTAIRS",11,"tBodyAcc",0.0542419032854348,-0.0369193694847826
"WALKING_DOWNSTAIRS",11,"tBodyAccJerk",0.0308077984282609,-0.26331613655
"WALKING_DOWNSTAIRS",11,"tBodyAccJerkMag",-0.198206139934783,-0.127017223413043
"WALKING_DOWNSTAIRS",11,"tBodyAccMag",0.126227657258696,0.0507743652521739
"WALKING_DOWNSTAIRS",11,"tBodyGyro",-0.0312739254036232,-0.396313445976087
"WALKING_DOWNSTAIRS",11,"tBodyGyroJerk",-0.0371412552768116,-0.566509139855072
"WALKING_DOWNSTAIRS",11,"tBodyGyroJerkMag",-0.599294760652174,-0.677750588478261
"WALKING_DOWNSTAIRS",11,"tBodyGyroMag",-0.19788336026087,-0.339349828493478
"WALKING_DOWNSTAIRS",11,"tGravityAcc",0.291265382934783,-0.935540958115942
"WALKING_DOWNSTAIRS",11,"tGravityAccMag",0.126227657258696,0.0507743652521739
"WALKING_DOWNSTAIRS",12,"fBodyAcc",-0.0760354284978261,-0.140768636557971
"WALKING_DOWNSTAIRS",12,"fBodyAccJerk",-0.150744992798478,-0.188420181634783
"WALKING_DOWNSTAIRS",12,"fBodyAccMag",0.148017269434783,-0.105124972078261
"WALKING_DOWNSTAIRS",12,"fBodyBodyAccJerkMag",0.0769968373,0.0420631251108696
"WALKING_DOWNSTAIRS",12,"fBodyBodyGyroJerkMag",-0.458227490826087,-0.486780424347826
"WALKING_DOWNSTAIRS",12,"fBodyBodyGyroMag",-0.344938419969565,-0.423553971956522
"WALKING_DOWNSTAIRS",12,"fBodyGyro",-0.270751668600725,-0.463266454166667
"WALKING_DOWNSTAIRS",12,"tBodyAcc",0.0512936327548806,-0.0905911927101449
"WALKING_DOWNSTAIRS",12,"tBodyAccJerk",0.0183579113231884,-0.143138327536232
"WALKING_DOWNSTAIRS",12,"tBodyAccJerkMag",-0.107091019565217,0.0655781271934783
"WALKING_DOWNSTAIRS",12,"tBodyAccMag",0.0183139429630435,0.0972608274652174
"WALKING_DOWNSTAIRS",12,"tBodyGyro",-0.0219072452826087,-0.39207916212029
